<10K,,,,,,$,,,,,,,,,,
2012,Green,Ford,Mustung,62000,____,10000,9500,,,,1ZVBP8AM7C5276796,,,,,
>10K,,,,,,$,,,,,,,,,,
2009,Green,Lexus,is250 AWD,89198,_____,12000,11500,,,,JTHCK262592030039,Wayne,__,2/28/2017,,
2010,Green,BMW,128i,56000,____,10500,10000,,,,WBAUP9C5XAVF49427,YCH,__,10/20/2016,,
2013,Green,BMW,328 xdrive,36597,____,19500,19500,,,,WBA3B3G53DNR79769,,,3/20/2017,,
2014,Green,Honda,civic LX,45130,____,12500,12000,,,,19XFB2F56EE252160,BK,__,03/01/2017,,
2015,Green,Chevrolet,Camaro,9000,____,19000,18500,,,,2G1FB1E36F9303370,Bo,__,3/13/2017,,
2015,Green,Toyota,Camry le,36284,____,15800,15300,,,,4T1BF1FK8FU085334,AD,__,,,
>20K,,,,,,$,,,,,,,,,,
2011,Green,BMW,550 GT,53000,____,22900,22400,,,,WBASP4C50BC341853,YCH,__,1/23/2017,,
2012,Green,Jeep,Sport,48206,____,22000,21500,,,,1C4AJWAG5CL151984,YCH,__,1/31/2017,,
2012,Green,MB,C300,27158,____,20500,20000,,,,WDDGF8BB5CA697812,ray,__,,,
2013,Green,Audi,A4,32600,____,23000,22500,,,,WAUFFAFL8DN037626,BK,__,02/01/2017,,
2014,Green,MB,CLA 250,24000,____,24500,24000,,,,WDDSJ4GB2EN099490,Ray,__,,,
2014,Green,BMW,328 XI,4900,____,25500,25000,,,,WBA3B5C52EP543194,AD _,,,,
2017,Green,Subaru,BRZ Sti,2118,____,25500,25000,,,,JF1ZCAC1XH9600188,Wayne,__,,,
2012,Yellow,LR,Evoque,28953,_____,29000,28500,,,,SALVT1BGXCH619166,YCH,__,12/12/2016,,
>30K,,,,,,$,,,,,,,,,,
2011,Green,BMW,X6 M,33328,____,38500,38000,,,,5YMGZ0C58BLK14030,YCH,__,2/16/2017,,
2012,Green,BMW,M3,44601,____,38000,37500,,,,WBSKG9C53CE797988,BK,__,2/16/2017,,
2013,Green,LR,Evoque,16000,____,33500,33000,,,,SALVR1BG2DH825629,,,,,
2013,Green,LR,Discovery LR4,58000,____,34000,33500,,,,SALAG2D43DA671969,Bo,__,,,
2013,Green,BMW,x6 35i,37200,____,37000,36500,,,,5UXFG2C5XDL783369,Nick,__,1/18/2017,,
2014,Green,BMW,428 xdrive,21458,____,32000,31500,,,,WBA3N9C57EF721802,,,,,
2014,Green,BMW,x3 35i,24000,____,32000,,,,,5UXWX7C50E0E81026,YCH,__,,,
2015,Green,BMW,X3 28i,25472,____,32000,31500,,,,5UXWX9C59F0D59343,BK,__,3/23/2017,,
2015,Green,MB,ML 350,35200,____,40000,39000,,,,4JGDA5HB5FA463316,AD,__,02/02/2017,,
2015,Green,Audi,TT Coupe,23000,____,33000,32000,,,,TRUBFAFK5F1000719,_____,__,,,
2015,Green,MB,C300,8800,____,35000,34500,,,,55SWF4KB3FU002428,bo,__,3/21/2017,,
2015,Yellow,MB,C300,18200,____,33000,32500,,,,55SWF4KB4FU027662,BK,__,,,
>40K,,,,,,$,,,,,,,,,,
2013,Green,BMW,650xi Gran coupe,35000,_____,48000,47500,,,,WBA6B4C56DDG67754,YCH,__,,,
2014,Green,Maserati,Ghibli SQ4,25257,____,49000,48000,,,,ZAM57RTA4E1085903,Nick,__,09/04/2016,,
2014,Green,Porsche,Panamera GTS,26004,____,75000,73000,,,,WP0AF2A70EL083378,YG,__,12/09/2016,,
2015,Green,BMW,x4 28xi,16000,_____,41000,40500,,,,,,,,,
2015,Green,MB,S63 AMG,6670,____,127777,12w+__,,,,WDDXJ7JBXFA008362,Nick,__,,,
2015,Green,Porsche,Macan S,21000,____,52500,52000,,,,WP1AB2A57FLB43571,Dylan,__,2/15/2017,,
2015,Green,Maserati,Ghibli SQ4,28193,____,50500,50000,,,,ZAM57RTA6F1132964,,,,,
2016,Green,Porsche,Cayenne GTS,11000,____,89000,88500,,,,WP1AD2A26GLA79024,Nick,__,03/02/2017,,
2015,Green,LR,Rang Rover,13207,_____,86500,86000,,,,SALGS2TF5FA239379,Nick,__,03/08/2017,,
2016,Green,BMW,X6 M,13727,____,83000,,,,,5YMKW8C50G0R43195,YCH,__,03/27/2017,,
2017,Green,Audi,R8 V10,8113,____,161000,16w+__,,,,WUAEAAFX8H7901183,,,,,
